category,code,name,digital_transaction,alias1,alias2
仕入先,1,株式会社Ｙ２,,㈱Y2,株式会社　Y2
仕入先,2,株式会社Ｐｏｌｅ,,㈱Pole,株式会社　Pole
仕入先,3,株式会社チェック,,㈱ﾁｪｯｸ,株式会社　チェック
仕入先,4,株式会社アタッチ,,㈱ｱﾀｯﾁ,株式会社　アタッチ
仕入先,5,小藤丸株式会社,,小藤丸㈱,小藤丸
仕入先,6,株式会社ハナダ,,㈱ﾊﾅﾀﾞ,株式会社　ハナダ
仕入先,7,株式会社サンセット,,㈱ｻﾝｾｯﾄ,株式会社　サンセット
仕入先,8,株式会社山下,,㈱山下,株式会社　山下
仕入先,9,斉藤産業株式会社,,斉藤産業㈱,斉藤産業
仕入先,10,鈴木販売株式会社,1,鈴木販売㈱,鈴木販売
仕入先,11,株式会社まつむら,1,㈱まつむら,株式会社　まつむら
仕入先,12,株式会社有江,1,㈱有江,株式会社　有江
仕入先,13,ナカムラ産業株式会社,1,ﾅｶﾑﾗ産業㈱,
仕入先,14,合同会社ウェスト,1,(同)ｳｪｽﾄ,合同会社　ウェスト
仕入先,15,株式会社はなまる商事,1,㈱はなまる商事,株式会社　はなまる商事
得意先,1,五越株式会社,,五越㈱,
得意先,2,今井百貨店,,,
得意先,4,マークマーケット,,ﾏｰｸﾏｰｹｯﾄ,
得意先,5,株式会社ＡＢＣ,,㈱ABC,株式会社　ＡＢＣ
得意先,6,株式会社エントリー,,㈱ｴﾝﾄﾘｰ,株式会社　エントリー
得意先,7,株式会社総合経営,,㈱総合経営,株式会社　総合経営
得意先,8,タワー株式会社,,ﾀﾜｰ㈱,
得意先,9,高橋物産株式会社,,高橋物産㈱,
得意先,10,合同会社エイム商事,,(同)ｴｲﾑ商事,合同会社　エイム商事
得意先,11,株式会社斉藤,,㈱斉藤,株式会社　斉藤
得意先,12,もみじデパート,,もみじﾃﾞﾊﾟｰﾄ,
得意先,13,阿部商事株式会社,,阿部商事㈱,
得意先,14,株式会社藤田,,㈱藤田,株式会社　藤田東京本社
得意先,19,株式会社ミナミ,,㈱ﾐﾅﾐ,株式会社　ミナミ
得意先,20,株式会社久城商事,1,㈱久城商事,株式会社　久城商事
得意先,21,合同会社たかだ,1,(同)たかだ,合同会社　たかだ
得意先,22,株式会社渡辺産業,1,㈱渡辺産業,株式会社　渡辺産業
得意先,23,株式会社鎌田商店,1,㈱鎌田商店,株式会社　鎌田商店
得意先,24,株式会社畠山商事,1,㈱畠山商事,株式会社　畠山商事
得意先,25,株式会社小林マーケット,1,㈱小林ﾏｰｹｯﾄ,株式会社　小林マーケット
得意先,26,佐々木販売株式会社,1,佐々木販売㈱,
得意先,27,岩下物産株式会社,1,岩下物産㈱,
得意先,28,かめだデパート,1,かめだﾃﾞﾊﾟｰﾄ,
得意先,29,株式会社千代サービス,1,㈱千代ｻｰﾋﾞｽ,株式会社　千代サービス
得意先,30,株式会社ＹＡＧ,1,㈱YAG,株式会社　ＹＡＧ
当座預金,1,みずほ銀行,,,
普通預金,10,北海道　駅前,,,
普通預金,20,みずほ　本店,,,
普通預金,30,三井　名古屋,,,
普通預金,40,三菱東京　梅田,,,
普通預金,50,福岡　北九州,,,
